阅览室名称,校区,楼层,座位号,room_id,seat_id
第二阅览室南区,西校区,3,371,13,15840
第二阅览室南区,西校区,3,372,13,15841
第二阅览室南区,西校区,3,373,13,15838
第二阅览室南区,西校区,3,374,13,15837
第二阅览室南区,西校区,3,375,13,15876
第二阅览室南区,西校区,3,376,13,15875
第二阅览室南区,西校区,3,377,13,15914
第二阅览室南区,西校区,3,378,13,20221
第二阅览室南区,西校区,3,379,13,20220
第二阅览室南区,西校区,3,380,13,20222
第二阅览室南区,西校区,3,381,13,16028
第二阅览室南区,西校区,3,382,13,16027
第二阅览室南区,西校区,3,383,13,16066
第二阅览室南区,西校区,3,384,13,16065
第二阅览室南区,西校区,3,385,13,20223
第二阅览室南区,西校区,3,386,13,16103
第二阅览室南区,西校区,3,387,13,16142
第二阅览室南区,西校区,3,388,13,16141
第二阅览室南区,西校区,3,389,13,16138
第二阅览室南区,西校区,3,390,13,16139
第二阅览室南区,西校区,3,391,13,16100
第二阅览室南区,西校区,3,392,13,16101
第二阅览室南区,西校区,3,393,13,16063
第二阅览室南区,西校区,3,394,13,16062
第二阅览室南区,西校区,3,395,13,16024
第二阅览室南区,西校区,3,396,13,16025
第二阅览室南区,西校区,3,397,13,15948
第二阅览室南区,西校区,3,398,13,15949
第二阅览室南区,西校区,3,399,13,15910
第二阅览室南区,西校区,3,400,13,15911
第二阅览室南区,西校区,3,401,13,15872
第二阅览室南区,西校区,3,402,13,15873
第二阅览室南区,西校区,3,403,13,15834
第二阅览室南区,西校区,3,404,13,15835
第二阅览室南区,西校区,3,405,13,20224
第二阅览室南区,西校区,3,406,13,20225
第二阅览室南区,西校区,3,407,13,15832
第二阅览室南区,西校区,3,408,13,15870
第二阅览室南区,西校区,3,409,13,15945
第二阅览室南区,西校区,3,410,13,15983
第二阅览室南区,西校区,3,411,13,15946
第二阅览室南区,西校区,3,412,13,15984
第二阅览室南区,西校区,3,413,13,16059
第二阅览室南区,西校区,3,414,13,16097
第二阅览室南区,西校区,3,415,13,16060
第二阅览室南区,西校区,3,416,13,16098
第二阅览室南区,西校区,3,417,13,44500
第二阅览室南区,西校区,3,418,13,44501
第二阅览室南区,西校区,3,419,13,44502
第二阅览室南区,西校区,3,420,13,44503
第二阅览室南区,西校区,3,421,13,44504
第二阅览室南区,西校区,3,422,13,44505
第二阅览室南区,西校区,3,423,13,44506
第二阅览室南区,西校区,3,424,13,44507
第二阅览室南区,西校区,3,425,13,44508
第二阅览室南区,西校区,3,426,13,44509
第二阅览室南区,西校区,3,427,13,44510
第二阅览室南区,西校区,3,428,13,44511
第二阅览室南区,西校区,3,429,13,44512
第二阅览室南区,西校区,3,430,13,44513
第二阅览室南区,西校区,3,431,13,44514
第二阅览室南区,西校区,3,432,13,44515
第十一阅览室北区,西校区,3,1,14,16719
第十一阅览室北区,西校区,3,2,14,16759
第十一阅览室北区,西校区,3,3,14,16758
第十一阅览室北区,西校区,3,4,14,16718
第十一阅览室北区,西校区,3,5,14,16838
第十一阅览室北区,西校区,3,6,14,16878
第十一阅览室北区,西校区,3,7,14,16839
第十一阅览室北区,西校区,3,8,14,16879
第十一阅览室北区,西校区,3,9,14,20226
第十一阅览室北区,西校区,3,10,14,16999
第十一阅览室北区,西校区,3,11,14,16958
第十一阅览室北区,西校区,3,12,14,16998
第十一阅览室北区,西校区,3,13,14,16636
第十一阅览室北区,西校区,3,14,14,16635
第十一阅览室北区,西校区,3,15,14,16676
第十一阅览室北区,西校区,3,16,14,16675
第十一阅览室北区,西校区,3,17,14,16716
第十一阅览室北区,西校区,3,18,14,16715
第十一阅览室北区,西校区,3,19,14,16756
第十一阅览室北区,西校区,3,20,14,16755
第十一阅览室北区,西校区,3,21,14,16836
第十一阅览室北区,西校区,3,22,14,16835
第十一阅览室北区,西校区,3,23,14,16876
第十一阅览室北区,西校区,3,24,14,16875
第十一阅览室北区,西校区,3,25,14,16916
第十一阅览室北区,西校区,3,26,14,16915
第十一阅览室北区,西校区,3,27,14,16956
第十一阅览室北区,西校区,3,28,14,16955
第十一阅览室北区,西校区,3,29,14,16953
第十一阅览室北区,西校区,3,30,14,16952
第十一阅览室北区,西校区,3,31,14,16913
第十一阅览室北区,西校区,3,32,14,16912
第十一阅览室北区,西校区,3,33,14,16873
第十一阅览室北区,西校区,3,34,14,16872
第十一阅览室北区,西校区,3,35,14,16833
第十一阅览室北区,西校区,3,36,14,16832
第十一阅览室北区,西校区,3,37,14,16753
第十一阅览室北区,西校区,3,38,14,16752
第十一阅览室北区,西校区,3,39,14,16713
第十一阅览室北区,西校区,3,40,14,16712
第十一阅览室北区,西校区,3,41,14,16673
第十一阅览室北区,西校区,3,42,14,16672
第十一阅览室北区,西校区,3,43,14,16633
第十一阅览室北区,西校区,3,44,14,16632
第十一阅览室北区,西校区,3,45,14,16630
第十一阅览室北区,西校区,3,46,14,16629
第十一阅览室北区,西校区,3,47,14,16670
第十一阅览室北区,西校区,3,48,14,16669
第十一阅览室北区,西校区,3,49,14,16710
第十一阅览室北区,西校区,3,50,14,16709
第十一阅览室北区,西校区,3,51,14,16750
第十一阅览室北区,西校区,3,52,14,16749
第十一阅览室北区,西校区,3,53,14,20227
第十一阅览室北区,西校区,3,54,14,16829
第十一阅览室北区,西校区,3,55,14,16870
第十一阅览室北区,西校区,3,56,14,16869
第十一阅览室北区,西校区,3,57,14,16910
第十一阅览室北区,西校区,3,58,14,16909
第十一阅览室北区,西校区,3,59,14,16950
第十一阅览室北区,西校区,3,60,14,16949
第十一阅览室北区,西校区,3,61,14,16946
第十一阅览室北区,西校区,3,62,14,16945
第十一阅览室北区,西校区,3,63,14,16906
第十一阅览室北区,西校区,3,64,14,16905
第十一阅览室北区,西校区,3,65,14,16866
第十一阅览室北区,西校区,3,66,14,16865
第十一阅览室北区,西校区,3,67,14,16826
第十一阅览室北区,西校区,3,68,14,16825
第十一阅览室北区,西校区,3,69,14,20228
第十一阅览室北区,西校区,3,70,14,20229
第十一阅览室北区,西校区,3,71,14,17042
第十一阅览室北区,西校区,3,72,14,16706
第十一阅览室北区,西校区,3,73,14,17041
第十一阅览室北区,西校区,3,74,14,16666
第十一阅览室北区,西校区,3,75,14,16625
第十一阅览室北区,西校区,3,76,14,16626
第十一阅览室北区,西校区,3,77,14,16623
第十一阅览室北区,西校区,3,78,14,16622
第十一阅览室北区,西校区,3,79,14,16663
第十一阅览室北区,西校区,3,80,14,16662
第十一阅览室北区,西校区,3,81,14,16703
第十一阅览室北区,西校区,3,82,14,16702
第十一阅览室北区,西校区,3,83,14,16743
第十一阅览室北区,西校区,3,84,14,16742
第十一阅览室北区,西校区,3,85,14,16823
第十一阅览室北区,西校区,3,86,14,16822
第十一阅览室北区,西校区,3,87,14,16863
第十一阅览室北区,西校区,3,88,14,16862
第十一阅览室北区,西校区,3,89,14,16903
第十一阅览室北区,西校区,3,90,14,16902
第十一阅览室北区,西校区,3,91,14,16943
第十一阅览室北区,西校区,3,92,14,16942
第十一阅览室北区,西校区,3,93,14,16940
第十一阅览室北区,西校区,3,94,14,16939
第十一阅览室北区,西校区,3,95,14,16900
第十一阅览室北区,西校区,3,96,14,16899
第十一阅览室北区,西校区,3,97,14,16860
第十一阅览室北区,西校区,3,98,14,16859
第十一阅览室北区,西校区,3,99,14,16820
第十一阅览室北区,西校区,3,100,14,16819
第十一阅览室北区,西校区,3,101,14,16740
第十一阅览室北区,西校区,3,102,14,16739
第十一阅览室北区,西校区,3,103,14,16700
第十一阅览室北区,西校区,3,104,14,16699
第十一阅览室北区,西校区,3,105,14,16660
第十一阅览室北区,西校区,3,106,14,16659
第十一阅览室北区,西校区,3,107,14,16620
第十一阅览室北区,西校区,3,108,14,16619
第十一阅览室北区,西校区,3,109,14,16936
第十一阅览室北区,西校区,3,110,14,16935
第十一阅览室北区,西校区,3,111,14,16896
第十一阅览室北区,西校区,3,112,14,16895
第十一阅览室北区,西校区,3,113,14,16856
第十一阅览室北区,西校区,3,114,14,16855
第十一阅览室北区,西校区,3,115,14,16816
第十一阅览室北区,西校区,3,116,14,16815
第十一阅览室北区,西校区,3,117,14,16736
第十一阅览室北区,西校区,3,118,14,16735
第十一阅览室北区,西校区,3,119,14,16696
第十一阅览室北区,西校区,3,120,14,16695
第十一阅览室北区,西校区,3,121,14,16656
第十一阅览室北区,西校区,3,122,14,16655
第十一阅览室北区,西校区,3,123,14,16616
第十一阅览室北区,西校区,3,124,14,16615
第十一阅览室北区,西校区,3,125,14,16933
第十一阅览室北区,西校区,3,126,14,16932
第十一阅览室北区,西校区,3,127,14,16893
第十一阅览室北区,西校区,3,128,14,16892
第十一阅览室北区,西校区,3,129,14,16853
第十一阅览室北区,西校区,3,130,14,16852
第十一阅览室北区,西校区,3,131,14,16813
第十一阅览室北区,西校区,3,132,14,16812
第十一阅览室北区,西校区,3,133,14,16733
第十一阅览室北区,西校区,3,134,14,16732
第十一阅览室北区,西校区,3,135,14,16693
第十一阅览室北区,西校区,3,136,14,16692
第十一阅览室北区,西校区,3,137,14,16653
第十一阅览室北区,西校区,3,138,14,16652
第十一阅览室北区,西校区,3,139,14,16613
第十一阅览室北区,西校区,3,140,14,16612
第十一阅览室北区,西校区,3,141,14,16930
第十一阅览室北区,西校区,3,142,14,16929
第十一阅览室北区,西校区,3,143,14,16890
第十一阅览室北区,西校区,3,144,14,16889
第十一阅览室北区,西校区,3,145,14,16850
第十一阅览室北区,西校区,3,146,14,16849
第十一阅览室北区,西校区,3,147,14,16810
第十一阅览室北区,西校区,3,148,14,16809
第十一阅览室北区,西校区,3,149,14,16730
第十一阅览室北区,西校区,3,150,14,16729
第十一阅览室北区,西校区,3,151,14,16690
第十一阅览室北区,西校区,3,152,14,16689
第十一阅览室北区,西校区,3,153,14,16650
第十一阅览室北区,西校区,3,154,14,16649
第十一阅览室北区,西校区,3,155,14,16610
第十一阅览室北区,西校区,3,156,14,16609
第十一阅览室北区,西校区,3,157,14,16926
第十一阅览室北区,西校区,3,158,14,16925
第十一阅览室北区,西校区,3,159,14,16886
第十一阅览室北区,西校区,3,160,14,16885
第十一阅览室北区,西校区,3,161,14,16846
第十一阅览室北区,西校区,3,162,14,16845
第十一阅览室北区,西校区,3,163,14,16806
第十一阅览室北区,西校区,3,164,14,16805
第十一阅览室北区,西校区,3,165,14,16726
第十一阅览室北区,西校区,3,166,14,16725
第十一阅览室北区,西校区,3,167,14,16686
第十一阅览室北区,西校区,3,168,14,16685
第十一阅览室北区,西校区,3,169,14,16646
第十一阅览室北区,西校区,3,170,14,16645
第十一阅览室北区,西校区,3,171,14,16606
第十一阅览室北区,西校区,3,172,14,16605
第十一阅览室北区,西校区,3,173,14,16923
第十一阅览室北区,西校区,3,174,14,16922
第十一阅览室北区,西校区,3,175,14,16883
第十一阅览室北区,西校区,3,176,14,16882
第十一阅览室北区,西校区,3,177,14,16843
第十一阅览室北区,西校区,3,178,14,16842
第十一阅览室北区,西校区,3,179,14,20230
第十一阅览室北区,西校区,3,180,14,20231
第十一阅览室北区,西校区,3,181,14,20232
第十一阅览室北区,西校区,3,182,14,20233
第十一阅览室北区,西校区,3,183,14,20234
第十一阅览室北区,西校区,3,184,14,20239
第十一阅览室北区,西校区,3,185,14,20235
第十一阅览室北区,西校区,3,186,14,20238
第十一阅览室北区,西校区,3,187,14,20236
第十一阅览室北区,西校区,3,188,14,20237
第十一阅览室中区,西校区,3,189,15,4503
第十一阅览室中区,西校区,3,190,15,4496
第十一阅览室中区,西校区,3,191,15,20240
第十一阅览室中区,西校区,3,192,15,20241
第十一阅览室中区,西校区,3,193,15,20243
第十一阅览室中区,西校区,3,194,15,20242
第十一阅览室中区,西校区,3,195,15,4506
第十一阅览室中区,西校区,3,196,15,4499
第十一阅览室中区,西校区,3,197,15,4482
第十一阅览室中区,西校区,3,198,15,4475
第十一阅览室中区,西校区,3,199,15,4483
第十一阅览室中区,西校区,3,200,15,4476
第十一阅览室中区,西校区,3,201,15,4484
第十一阅览室中区,西校区,3,202,15,4477
第十一阅览室中区,西校区,3,203,15,4485
第十一阅览室中区,西校区,3,204,15,4478
第十一阅览室中区,西校区,3,205,15,4461
第十一阅览室中区,西校区,3,206,15,4454
第十一阅览室中区,西校区,3,207,15,4462
第十一阅览室中区,西校区,3,208,15,4455
第十一阅览室中区,西校区,3,209,15,4463
第十一阅览室中区,西校区,3,210,15,4456
第十一阅览室中区,西校区,3,211,15,4464
第十一阅览室中区,西校区,3,212,15,4457
第十一阅览室中区,西校区,3,213,15,4440
第十一阅览室中区,西校区,3,214,15,4433
第十一阅览室中区,西校区,3,215,15,4441
第十一阅览室中区,西校区,3,216,15,4434
第十一阅览室中区,西校区,3,217,15,4442
第十一阅览室中区,西校区,3,218,15,4435
第十一阅览室中区,西校区,3,219,15,4443
第十一阅览室中区,西校区,3,220,15,4436
第十一阅览室中区,西校区,3,221,15,4419
第十一阅览室中区,西校区,3,222,15,4412
第十一阅览室中区,西校区,3,223,15,4420
第十一阅览室中区,西校区,3,224,15,4413
第十一阅览室中区,西校区,3,225,15,4421
第十一阅览室中区,西校区,3,226,15,4414
第十一阅览室中区,西校区,3,227,15,4422
第十一阅览室中区,西校区,3,228,15,4415
第十一阅览室中区,西校区,3,229,15,4398
第十一阅览室中区,西校区,3,230,15,4391
第十一阅览室中区,西校区,3,231,15,4399
第十一阅览室中区,西校区,3,232,15,4392
第十一阅览室中区,西校区,3,233,15,4400
第十一阅览室中区,西校区,3,234,15,4393
第十一阅览室中区,西校区,3,235,15,4401
第十一阅览室中区,西校区,3,236,15,4394
第十一阅览室南区,西校区,3,237,16,17131
第十一阅览室南区,西校区,3,238,16,17132
第十一阅览室南区,西校区,3,239,16,17171
第十一阅览室南区,西校区,3,240,16,17172
第十一阅览室南区,西校区,3,241,16,17211
第十一阅览室南区,西校区,3,242,16,17212
第十一阅览室南区,西校区,3,243,16,17251
第十一阅览室南区,西校区,3,244,16,17252
第十一阅览室南区,西校区,3,245,16,17331
第十一阅览室南区,西校区,3,246,16,17332
